embedding;gt;product_id
[ 0.8277055  -0.7460629   0.69058174  0.6709132 ];88.0;239841
[ 0.7801516  -0.7401121   0.7281411   0.64632463];115.0;239841
[ 0.7955199 -0.7437623  0.7165044  0.6542343];62.0;239841
[ 0.7789168  -0.74349445  0.73133665  0.6447127 ];45.0;239841
[ 0.8044382  -0.74483544  0.71043843  0.65745986];57.0;239841
[ 0.7416564  -0.74181294  0.76334304  0.62523425];73.0;239841
[ 0.76622516 -0.7423052   0.74307483  0.6380193 ];38.0;239841
[ 0.77155113 -0.7417929   0.73854536  0.64069307];27.0;239841
[ 0.7968342  -0.7435451   0.7175544   0.65428793];34.0;239841
[ 0.77943105 -0.7422406   0.7317601   0.6461985 ];36.0;239841
[ 0.739577   -0.7395886   0.7655236   0.62610245];62.0;239841
[ 0.7703214 -0.7412033  0.7393339  0.6433264];125.0;239841
[ 0.7829288  -0.7432737   0.72812766  0.649807  ];122.0;239841
[ 0.7775655  -0.742225    0.73182684  0.64772356];148.0;239841
[ 0.7776296 -0.7399829  0.7338466  0.6468885];169.0;239841
[ 0.7498722  -0.7400706   0.754564    0.63282645];101.0;239841
[ 0.7817484  -0.7394063   0.7278107   0.64978695];54.0;239841
[ 0.79405886 -0.7429938   0.7193515   0.6539917 ];0.0;239841
[ 0.7998788  -0.7429872   0.71406907  0.6569325 ];44.0;239841
[ 0.75566673 -0.73972005  0.7532291   0.63530946];26.0;239841
[ 0.8371352  -0.7436368   0.68667084  0.6759846 ];19.0;239841
[ 0.7788676  -0.74197257  0.73330766  0.6451845 ];25.0;239841
[ 0.78433174 -0.7430634   0.73009187  0.64788496];47.0;239841
[ 0.747079   -0.7408976   0.7631503   0.62929535];69.0;239841
[ 0.76251197 -0.74266344  0.74918634  0.63643026];32.0;239841
[ 0.80012184 -0.74131644  0.714621    0.6584364 ];19.0;239841
[ 0.7547016  -0.74198365  0.75463074  0.633947  ];18.0;239841
[ 0.7817362 -0.7429307  0.732663   0.6482501];18.0;239841
[ 0.83722085 -0.74601585  0.6847016   0.6770197 ];40.0;239841
[ 0.81086725 -0.7438795   0.7062544   0.663568  ];86.0;239841
[ 0.76891494 -0.7433125   0.7416858   0.6418477 ];52.0;239841
[ 0.7728228  -0.7430976   0.7385325   0.64392257];49.0;239841
[ 0.7565634  -0.74388367  0.75306743  0.6351383 ];67.0;239841
[ 0.7750651 -0.7454869  0.7366081  0.6434066];78.0;239841
[ 0.82053334 -0.7473766   0.6981948   0.66757965];137.0;239841
[ 0.8194222  -0.74779576  0.69873327  0.6668451 ];143.0;239841
[ 0.81324166 -0.7490488   0.7030241   0.66241825];102.0;239841
[ 0.745953   -0.7433086   0.76089984  0.62852883];117.0;239841
[ 0.7997561  -0.7464058   0.71491593  0.6566204 ];86.0;239841
[ 0.8215518  -0.7472169   0.69676393  0.66781044];108.0;239841
[ 0.8474198  -0.74983865  0.67539626  0.68062997];162.0;239841
[ 0.7867897  -0.74582034  0.725856    0.6500287 ];0.0;239841
[ 0.8122342  -0.7462043   0.70453733  0.664207  ];156.0;239841
[ 0.7670218  -0.7438803   0.7427054   0.64031315];172.0;239841
[ 0.78897625 -0.74518824  0.7228469   0.65114105];180.0;239841
[ 0.76356596 -0.7429201   0.74554247  0.6378422 ];196.0;239841
[ 0.7605282  -0.74336797  0.7484005   0.6365628 ];57.0;239841
[ 0.7897888 -0.7443008  0.723031   0.6502491];188.0;239841
[ 0.8155031  -0.74377257  0.702172    0.66585743];177.0;239841
[ 0.79845405 -0.74210566  0.7158126   0.65656483];309.0;239841
[ 0.83845496 -0.7443195   0.6852488   0.67623186];305.0;239841
[ 0.7938496  -0.74462223  0.72042936  0.6523571 ];242.0;239841
[ 0.78162664 -0.740875    0.72655195  0.64660096];290.0;239841
[ 0.7956751  -0.74384266  0.716337    0.6542634 ];131.0;239841
[ 0.78062457 -0.7443779   0.7294964   0.64503264];184.0;239841
[ 0.80564153 -0.7454578   0.7091419   0.6576853 ];35.0;239841
[ 0.742588   -0.74229497  0.7623392   0.62540877];104.0;239841
[ 0.76738966 -0.7429076   0.74182004  0.63823736];0.0;239841
[ 0.7755879  -0.74388117  0.73419577  0.64144933];136.0;239841
[ 0.79962903 -0.7449909   0.71454304  0.6548115 ];122.0;239841
[ 0.78036267 -0.7427224   0.73075634  0.64637303];85.0;239841
[ 0.74093556 -0.7402913   0.76405984  0.62635696];41.0;239841
[ 0.7724951  -0.74232763  0.7369918   0.6437336 ];24.0;239841
[ 0.7825019  -0.74305284  0.7285878   0.6497271 ];25.0;239841
[ 0.77729374 -0.74208444  0.7321195   0.64767265];45.0;239841
[ 0.78046316 -0.74144864  0.73079354  0.6474192 ];42.0;239841
[ 0.75072616 -0.7405123   0.75364393  0.63298655];70.0;239841
[ 0.7832622  -0.74018925  0.72617954  0.65007067];122.0;239841
[ 0.79460233 -0.7432748   0.7187659   0.6540935 ];105.0;239841
[ 0.80108213 -0.74360967  0.71277255  0.6571579 ];105.0;239841
[ 0.75547266 -0.7396196   0.7534383   0.635273  ];36.0;239841
[ 0.01418568 -0.86639255 -0.26339504 -0.1485294 ];310.0;240828
[-0.02991672 -0.86475194 -0.22577156 -0.17337087];299.0;240828
[-0.02938215 -0.86329263 -0.22367573 -0.17159395];294.0;240828
[-0.06589739 -0.8615084  -0.19141193 -0.19004537];291.0;240828
[-0.0519782  -0.86249125 -0.2037447  -0.18319404];289.0;240828
[-0.02187568 -0.8621778  -0.23026857 -0.16661057];0.0;240828
[-0.01320401 -0.86174655 -0.23956496 -0.16096982];281.0;240828
[-0.05536361 -0.8641004  -0.20306839 -0.18484843];272.0;240828
[-0.02553439 -0.86649317 -0.22804734 -0.17002177];265.0;240828
[ 0.02463257 -0.86682737 -0.27027887 -0.14224836];259.0;240828
[-0.00276896 -0.86414903 -0.24759677 -0.15589629];248.0;240828
[-0.04456607 -0.86366236 -0.21233284 -0.17758752];239.0;240828
[-0.03961016 -0.8639895  -0.21661535 -0.17531635];232.0;240828
[-0.05268672 -0.86642194 -0.2055099  -0.18350442];228.0;240828
[-0.03888163 -0.8655957  -0.21690854 -0.17611587];227.0;240828
[ 0.00879896 -0.86863005 -0.2577058  -0.15152834];230.0;240828
[ 0.01009434 -0.87029403 -0.25976044 -0.15181224];233.0;240828
[-0.00326681 -0.8678324  -0.24773227 -0.15758419];260.0;240828
[-0.06710109 -0.8638793  -0.19357884 -0.19082633];323.0;240828
[-0.01438466 -0.86641425 -0.23839171 -0.16293848];353.0;240828
[ 0.00752738 -0.86728555 -0.2566691  -0.15172665];369.0;240828
[ 0.03258026 -0.8694856  -0.2771585  -0.1390597 ];385.0;240828
[-0.02583733 -0.8666119  -0.22908264 -0.1692466 ];392.0;240828
[-0.00206193 -0.8661324  -0.24860293 -0.15538102];396.0;240828
[-0.04626517 -0.8643304  -0.21152233 -0.17908579];396.0;240828
[-0.02171001 -0.8669837  -0.23418286 -0.16777064];393.0;240828
[-0.05045848 -0.86298877 -0.20789054 -0.18169495];383.0;240828
[-0.05376795 -0.86329603 -0.20473981 -0.18302523];381.0;240828
[ 0.00209981 -0.86416256 -0.25193024 -0.15356337];379.0;240828
[-0.0124651  -0.8637808  -0.24096638 -0.1623905 ];374.0;240828
[ 0.01430213 -0.8664528  -0.2635205  -0.14850757];363.0;240828
[-0.03360105 -0.8603213  -0.22558461 -0.17316155];343.0;240828
[-0.01784478 -0.86417234 -0.23763964 -0.16517916];327.0;240828
[-0.034409   -0.8639245  -0.22284913 -0.17469345];314.0;240828
[-0.00974143 -0.86482376 -0.24282727 -0.16210628];0.0;240828
[-0.07155287 -0.8623034  -0.19096836 -0.19415018];291.0;240828
[-0.04706173 -0.86275554 -0.21115294 -0.18137962];284.0;240828
[-0.04173583 -0.86224324 -0.21568234 -0.1787058 ];273.0;240828
[-0.01664671 -0.86389494 -0.23646408 -0.16514733];251.0;240828
[-0.03354532 -0.8628514  -0.22280219 -0.17314222];240.0;240828
[-0.07239015 -0.8607214  -0.19012594 -0.19304925];236.0;240828
[-0.04238328 -0.8619546  -0.21552107 -0.17596345];233.0;240828
[-0.02577786 -0.8660932  -0.23103511 -0.16873382];236.0;240828
[-0.03583787 -0.8626149  -0.22227542 -0.17169711];236.0;240828
[-0.03608429 -0.86021215 -0.21992102 -0.17259043];231.0;240828
[-0.06341475 -0.8605208  -0.1996637  -0.1865724 ];221.0;240828
[-0.02761823 -0.8618845  -0.23064119 -0.1688775 ];220.0;240828
[-0.01957735 -0.8632632  -0.23449972 -0.16547263];220.0;240828
[-0.01270942 -0.8637989  -0.24091148 -0.16233547];215.0;240828
[-0.05548535 -0.8612745  -0.2032988  -0.18368965];210.0;240828
[ 0.02439162 -0.8643681  -0.2681424  -0.14331248];203.0;240828
[-0.03484623 -0.8622019  -0.22046    -0.17429434];188.0;240828
[-0.0292657  -0.86335295 -0.2238012  -0.17157213];183.0;240828
[-0.06647961 -0.86120725 -0.19078459 -0.19015445];172.0;240828
[-0.04953286 -0.86375624 -0.20637956 -0.18273592];165.0;240828
[-0.01320401 -0.86174655 -0.23956496 -0.16096982];162.0;240828
[-0.05870175 -0.86237365 -0.1994716  -0.18547378];160.0;240828
[-0.0315119  -0.86340094 -0.22160652 -0.17114158];14.0;240828
[ 0.02373983 -0.8663656  -0.2693169  -0.1424156 ];24.0;240828
[-0.0030795  -0.8639884  -0.24726218 -0.15595448];49.0;240828
[-0.04487659 -0.8635018  -0.21199822 -0.1776457 ];29.0;240828
[-0.04042532 -0.8635678  -0.21573704 -0.17546904];172.0;240828
[-0.05683994 -0.86427355 -0.20103478 -0.18428248];162.0;240828
[-0.03934743 -0.86535484 -0.21640664 -0.17620313];141.0;240828
[ 0.01066206 -0.8695938  -0.25971335 -0.15117931];139.0;240828
[ 0.00520365 -0.867764   -0.25449067 -0.15272844];100.0;240828
[-0.00485826 -0.8670092  -0.2460175  -0.15788233];93.0;240828
[-0.06931356 -0.86273485 -0.19119489 -0.19124079];122.0;240828
[-0.01290971 -0.8671773  -0.239981   -0.16266218];97.0;240828
[ 0.00838134 -0.86772734 -0.25758922 -0.15156665];134.0;240828
[ 0.03397758 -0.87020856 -0.27866414 -0.13879792];149.0;240828
[-0.02661364 -0.8662103  -0.22824615 -0.16939202];110.0;240828
[-0.00190668 -0.8662128  -0.24877018 -0.1553519 ];105.0;240828
[-0.04541123 -0.86477214 -0.21244243 -0.17892581];90.0;240828
[-0.02489285 -0.8653372  -0.23075333 -0.16836691];122.0;240828
[-0.05076902 -0.8628282  -0.20755595 -0.18175313];135.0;240828
[-0.05400082 -0.8631756  -0.20448886 -0.18306884];65.0;240828
[-0.02582699 -0.8635463  -0.2286872  -0.16958605];41.0;240828
[ 0.00209981 -0.86416256 -0.25193024 -0.15356337];159.0;240828
[-0.01176642 -0.8641422  -0.2417192  -0.16225962];160.0;240828
[ 0.02396466 -0.86414725 -0.26768234 -0.14339247];12.0;240828
[-0.01873867 -0.8654338  -0.23455118 -0.16691083];12.0;240828
[-0.03154382 -0.86138546 -0.22780123 -0.17277615];192.0;240828
[-0.0174178  -0.86439323 -0.2380997  -0.16509917];41.0;240828
[-0.03289524 -0.8647076  -0.22448026 -0.17440987];224.0;240828
[-0.00485073 -0.86735374 -0.24809703 -0.1611901 ];29.0;240828
[-0.06782661 -0.86423093 -0.19498342 -0.19345212];212.0;240828
[-0.04504335 -0.8637996  -0.21332775 -0.1810015 ];27.0;240828
[-0.03199326 -0.8672829  -0.22618002 -0.17688066];204.0;240828
[-0.01474477 -0.86487883 -0.23851344 -0.16479103];207.0;240828
[-0.03230321 -0.86349386 -0.22414052 -0.17290953];218.0;240828
[-0.07227372 -0.8607816  -0.19025141 -0.19302745];252.0;240828
[-0.04106358 -0.86263734 -0.21694306 -0.17571624];264.0;240828
[-0.02566141 -0.8661534  -0.23116058 -0.168712  ];159.0;240828
[-0.03603198 -0.86251456 -0.22206628 -0.17173347];122.0;240828
[-0.03682177 -0.8598307  -0.21912637 -0.1727286 ];53.0;240828
[-0.06322065 -0.86062115 -0.19987282 -0.18653604];118.0;240828
[-0.02847211 -0.8614427  -0.22972107 -0.16903746];101.0;240828
[-0.01988788 -0.8631026  -0.23416513 -0.16553079];71.0;240828
[-0.01503834 -0.8625941  -0.23840207 -0.16277176];69.0;240828
[-0.05544652 -0.86129457 -0.20334063 -0.18368238];79.0;240828
[-0.02700144 -0.8553918  -0.22545132 -0.16819164];20.0;242802
[-0.07548992 -0.8514822  -0.1831018  -0.19385475];16.0;242802
[-0.0671535  -0.8540588  -0.1894125  -0.19061628];15.0;242802
[-0.10762788 -0.85022646 -0.1528827  -0.20980941];11.0;242802
[-0.093437   -0.8513499  -0.16550821 -0.20290717];5.0;242802
[-0.06213126 -0.8516589  -0.19332862 -0.18609828];0.0;242802
[-0.05109183 -0.85245246 -0.20517623 -0.18001398];0.0;242802
[-0.09655073 -0.85309964 -0.16512468 -0.20451066];0.0;242802
[-0.07029246 -0.85364497 -0.18625587 -0.19035299];0.0;242802
[-0.01752488 -0.8553247  -0.23128955 -0.16209239];0.0;242802
[-0.0445383  -0.85284704 -0.20902571 -0.17566761];8.0;242802
[-0.08528738 -0.8529025  -0.174891   -0.19716251];24.0;242802
[-0.07862364 -0.8541131  -0.18101376 -0.19457138];56.0;242802
[-0.09554288 -0.85455775 -0.16576779 -0.2034793 ];123.0;242802
[-0.07537213 -0.8570246  -0.18402545 -0.19489825];265.0;242802
[-0.03320327 -0.85720754 -0.21888381 -0.17134328];333.0;242802
[-0.03089869 -0.85939366 -0.22202584 -0.17143811];364.0;242802
[-0.04394937 -0.8570927  -0.21033227 -0.1771519 ];375.0;242802
[-0.10817175 -0.8529388  -0.15576059 -0.21046674];368.0;242802
[-0.05642574 -0.85497177 -0.19952789 -0.18276069];362.0;242802
[-0.03307749 -0.8565859  -0.21935275 -0.17127979];360.0;242802
[-0.01000422 -0.85776204 -0.23770913 -0.15898374];357.0;242802
[-0.06690802 -0.85567135 -0.19126439 -0.18888701];353.0;242802
[-0.04352073 -0.854991   -0.21036646 -0.17509416];349.0;242802
[-0.08877198 -0.85264695 -0.1721566  -0.19899526];342.0;242802
[-0.06697272 -0.8538746  -0.19184768 -0.18819639];337.0;242802
[-0.09222783 -0.85168684 -0.16931948 -0.20146626];336.0;242802
[-0.09549846 -0.8520142  -0.16621056 -0.20278925];335.0;242802
[-0.0391649  -0.8531216  -0.21390289 -0.17324013];331.0;242802
[-0.05718438 -0.8509528  -0.19921672 -0.18271445];330.0;242802
[-0.02424553 -0.8568173  -0.2284208  -0.16767535];327.0;242802
[-0.07482696 -0.8493004  -0.18759906 -0.19283104];0.0;242802
[-0.05767335 -0.8538743  -0.20115975 -0.18458688];321.0;242802
[-0.07381059 -0.8538474  -0.1868293  -0.19402118];313.0;242802
[-0.05131669 -0.85362214 -0.20446533 -0.18184122];300.0;242802
[-0.11495243 -0.8501581  -0.15064073 -0.21422689];0.0;242802
[-0.08630806 -0.8527586  -0.1753004  -0.20067826];293.0;242802
[-0.08311702 -0.85114205 -0.1775295  -0.19840437];288.0;242802
[-0.0544181  -0.8546611  -0.20220084 -0.18416966];276.0;242802
[-0.07453834 -0.851951   -0.18506756 -0.1927681 ];263.0;242802
[-0.11532396 -0.84881717 -0.1503002  -0.21303871];255.0;242802
[-0.08271645 -0.85139555 -0.1784975  -0.19546573];242.0;242802
[-0.06944913 -0.85380733 -0.19041473 -0.18886143];233.0;242802
[-0.07745194 -0.8513933  -0.18387166 -0.19143933];225.0;242802
[-0.07820296 -0.8487295  -0.18097356 -0.19242719];212.0;242802
[-0.10374792 -0.84996176 -0.1626401  -0.20607466];199.0;242802
[-0.07074609 -0.8498797  -0.1906063  -0.18890329];191.0;242802
[-0.0585908  -0.8533869  -0.19889814 -0.18472764];180.0;242802
[-0.05595373 -0.85173386 -0.2007511  -0.18238309];176.0;242802
[-0.09935069 -0.8488883  -0.1624693  -0.20385359];167.0;242802
[-0.01764941 -0.8529256  -0.22927856 -0.1631347 ];160.0;242802
[-0.07607214 -0.85118103 -0.18247445 -0.19396384];156.0;242802
[-0.07049161 -0.85233206 -0.18581568 -0.19124164];155.0;242802
[-0.10797723 -0.8500458  -0.15250626 -0.20987484];155.0;242802
[-0.093437   -0.8513499  -0.16550821 -0.20290717];160.0;242802
[-0.05462404 -0.8506253  -0.20137031 -0.1806757 ];164.0;242802
[-0.09682243 -0.85295904 -0.16483192 -0.20456156];178.0;242802
[-0.07300954 -0.85223955 -0.18332824 -0.19086201];10.0;242802
[-0.01764135 -0.8552644  -0.2311641  -0.16211417];12.0;242802
[-0.04418899 -0.85302776 -0.20940211 -0.17560217];22.0;242802
[-0.08548146 -0.85280216 -0.17468187 -0.19719887];11.0;242802
[-0.08188412 -0.8524265  -0.17750058 -0.19518217];167.0;242802
[-0.09573698 -0.85445744 -0.16555867 -0.20351568];143.0;242802
[-0.08053452 -0.854354   -0.17846295 -0.19586535];84.0;242802
[-0.03432894 -0.85662526 -0.21767093 -0.17155416];76.0;242802
[-0.03625518 -0.8566227  -0.2162542  -0.17244157];115.0;242802
[-0.04589011 -0.8560888  -0.20824109 -0.17751548];73.0;242802
[-0.11022893 -0.85187453 -0.15354395 -0.21085213];86.0;242802
[-0.05576585 -0.8553131  -0.20023888 -0.18263707];50.0;242802
[-0.03474653 -0.8557226  -0.21755433 -0.17159247];43.0;242802
[-0.01000422 -0.85776204 -0.23770913 -0.15898374];62.0;242802
[-0.0686935  -0.8547477  -0.1893405  -0.18922152];55.0;242802
[-0.04336551 -0.85507137 -0.21053372 -0.17506506];134.0;242802
[-0.0888496  -0.8526068  -0.17207298 -0.1990098 ];13.0;242802
[-0.06534247 -0.85471797 -0.19360428 -0.18789098];109.0;242802
[-0.09211136 -0.85174704 -0.16944495 -0.20144445];77.0;242802
[-0.09386823 -0.85285753 -0.16796716 -0.20248385];89.0;242802
[-0.06755751 -0.85226446 -0.19015798 -0.18935007];159.0;242802
[-0.03935899 -0.8530212  -0.21369377 -0.17327648];86.0;242802
[-0.05726203 -0.85091263 -0.19913308 -0.18272898];47.0;242802
[-0.01264225 -0.8555158  -0.2346738  -0.16219667];41.0;242802
[-0.05876137 -0.8550354  -0.19786215 -0.18635492];58.0;242802
[-0.07199347 -0.8507662  -0.19065219 -0.19230022];93.0;242802
[-0.05961411 -0.8528703  -0.19906858 -0.18495047];0.0;242802
[-0.07357772 -0.85396785 -0.18708025 -0.19397756];150.0;242802
[-0.05065683 -0.85396343 -0.20517632 -0.1817176 ];80.0;242802
[-0.11495243 -0.8501581  -0.15064073 -0.21422689];63.0;242802
[-0.08789949 -0.85193545 -0.17358562 -0.20097639];80.0;242802
[-0.08284532 -0.85128254 -0.17782228 -0.19835348];53.0;242802
[-0.05643648 -0.853617   -0.20002602 -0.18454778];29.0;242802
[-0.07535347 -0.85152936 -0.18418929 -0.1929208 ];19.0;242802
[-0.11528514 -0.8488372  -0.15034202 -0.21303144];22.0;242802
[-0.0833375  -0.85107434 -0.17782828 -0.19558206];39.0;242802
[-0.07166159 -0.85266286 -0.18803078 -0.1892759 ];21.0;242802
[-0.07733551 -0.8514535  -0.18399712 -0.19141752];14.0;242802
[-0.07727139 -0.84921145 -0.18197733 -0.19225267];16.0;242802
[-0.10165191 -0.85104597 -0.16489857 -0.20568201];28.0;242802
[-0.07163881 -0.8494178  -0.18964437 -0.18907055];56.0;242802
[-0.05665004 -0.85439074 -0.2009893  -0.18436408];119.0;242802
[-0.05498333 -0.85223585 -0.20179671 -0.18220131];92.0;242802
[-0.09822507 -0.8494706  -0.16368218 -0.20364273];57.0;242802
[-0.08396441 -1.0012378  -0.15948936 -0.30692944];2.0;247737
[-0.06192462 -1.0010867  -0.17918275 -0.29369608];2.0;247737
[-0.10717511 -1.0028362  -0.14096862 -0.3198227 ];2.0;247737
[-0.07870163 -1.0037363  -0.16320351 -0.30392215];4.0;247737
[-0.02474119 -1.0046344  -0.20725417 -0.27309078];5.0;247737
[-0.04588506 -1.0047739  -0.19063476 -0.28486282];8.0;247737
[-0.09043729 -1.0045536  -0.1551458  -0.30990928];14.0;247737
[-0.08892453 -1.0035825  -0.15650162 -0.30909368];25.0;247737
[-0.10139742 -1.0058644  -0.1452958  -0.31639174];24.0;247737
[-0.08699347 -1.0050313  -0.1568264  -0.3083598 ];25.0;247737
[-0.04004188 -1.0063568  -0.19467816 -0.28167355];27.0;247737
[-0.041364   -1.0065932  -0.19379327 -0.28232458];32.0;247737
[-0.05214851 -1.0059359  -0.18530586 -0.28840485];46.0;247737
[-0.11729954 -1.003377   -0.13309959 -0.32537687];31.0;247737
[-0.05885576 -1.0063262  -0.17995054 -0.29213902];24.0;247737
[-0.04073459 -1.0054536  -0.19449516 -0.28200153];22.0;247737
[-0.01706178 -1.0064907  -0.21276931 -0.26883957];23.0;247737
[-0.07390596 -1.0055339  -0.16817772 -0.30058283];15.0;247737
[-0.047056   -1.0060961  -0.19012094 -0.28522038];10.0;247737
[-0.09202772 -1.004913   -0.15386057 -0.31077477];8.0;247737
[-0.07056448 -1.00501    -0.1716377  -0.298433  ];7.0;247737
[-0.09347785 -1.0043814  -0.15219703 -0.31184813];4.0;247737
[-0.10016286 -1.0039805  -0.14709255 -0.3155528 ];2.0;247737
[-0.07353729 -1.0026236  -0.16811953 -0.30080464];3.0;247737
[-0.0403575  -1.0047407  -0.19504988 -0.28175637];4.0;247737
[-0.05593079 -1.0037043  -0.1827837  -0.29054916];9.0;247737
[-0.02475719 -1.0068935  -0.2072278  -0.27288336];11.0;247737
[-0.06266831 -1.0049808  -0.17564721 -0.2949273 ];21.0;247737
[-0.07767665 -1.0004132  -0.1675296  -0.30224663];34.0;247737
[-0.06136808 -1.0039989  -0.1792858  -0.2932357 ];52.0;247737
[-0.08094333 -1.0030501  -0.16264036 -0.3047519 ];36.0;247737
[-0.05337952 -1.0041943  -0.18370663 -0.28951877];27.0;247737
[-0.11508976 -1.0033414  -0.1345762  -0.3242544 ];22.0;247737
[-0.09483267 -1.0020051  -0.15085018 -0.31295136];13.0;247737
[-0.08704628 -1.0020628  -0.15689144 -0.30863756];17.0;247737
[-0.05820829 -1.0044053  -0.17968708 -0.2922807 ];14.0;247737
[-0.07486983 -1.004122   -0.1673149  -0.30130157];13.0;247737
[-0.11454177 -1.0029075  -0.13592616 -0.32361802];13.0;247737
[-0.08563343 -1.0036118  -0.1602014  -0.30680406];13.0;247737
[-0.075269   -1.0044942  -0.16894591 -0.30069718];16.0;247737
[-0.07998902 -1.003964   -0.16624123 -0.3029717 ];21.0;247737
[-0.0784954  -1.002223   -0.16537526 -0.30313918];31.0;247737
[-0.11169696 -1.001092   -0.14138258 -0.32090196];50.0;247737
[-0.08017343 -0.99973524 -0.16692872 -0.3031516 ];52.0;247737
[-0.06753367 -1.0023875  -0.17394967 -0.2970298 ];78.0;247737
[-0.06147023 -1.0022106  -0.17901401 -0.2935461 ];142.0;247737
[-0.10548176 -1.0011106  -0.14341635 -0.31859452];267.0;247737
[-0.02325024 -1.0027297  -0.20643042 -0.2732578 ];208.0;247737
[-0.08221906 -1.0017542  -0.16074315 -0.3059538 ];187.0;247737
[-0.07542333 -1.0032331  -0.16490617 -0.30249947];191.0;247737
[-0.11601549 -1.00169    -0.13206115 -0.325659  ];226.0;247737
[-0.10081036 -1.002409   -0.1442725  -0.3170073 ];312.0;247737
[-0.07086639 -1.0015032  -0.1697979  -0.29959702];234.0;247737
[-0.06188306 -1.001099   -0.17921261 -0.29367286];212.0;247737
[-0.10597    -1.0031928  -0.14183432 -0.31914908];234.0;247737
[-0.0806963  -1.0031462  -0.1617706  -0.30503714];318.0;247737
[-0.02486584 -1.0045974  -0.20716459 -0.27316046];258.0;247737
[-0.05203533 -1.0029542  -0.18621662 -0.2883007 ];254.0;247737
[-0.09401108 -1.0034962  -0.1525785  -0.31190696];293.0;247737
